segment_id,filename,facade_label,ortho_to_street
684842460-684842474,img_684842460-684842474_h0_009.png,,
106099212-736437289,img_106099212-736437289_h1_007.png,,
106099212-736437289,img_106099212-736437289_h0_006.png,,
684842320-684842330,img_684842320-684842330_h0_032.png,,
684842320-684842330,img_684842320-684842330_h1_033.png,,
684842311-684842331,img_684842311-684842331_h0_014.png,,
684842311-684842331,img_684842311-684842331_h1_015.png,,
684828137-684842276,img_684828137-684842276_h0_022.png,,
684828137-684842276,img_684828137-684842276_h1_023.png,,
684828130-684842314,img_684828130-684842314_h0_028.png,,
684828130-684842314,img_684828130-684842314_h1_029.png,,
684842460-684842474,img_684842460-684842474_h1_022.png,0.5,0.5
684842460-684842474,img_684842460-684842474_h0_021.png,,
684842320-684842330,img_684842320-684842330_h1_035.png,,
684842460-684842474,img_684842460-684842474_h0_011.png,,
684842460-684842474,img_684842460-684842474_h1_012.png,,
684842311-684842331,img_684842311-684842331_h0_022.png,,
684842462-736437264,img_684842462-736437264_h1_017.png,,
684842320-684842330,img_684842320-684842330_h0_034.png,,
684842462-736437264,img_684842462-736437264_h0_016.png,,
684842311-684842331,img_684842311-684842331_h1_023.png,,
684842474-684842485,img_684842474-684842485_h0_019.png,,
684828175-684828213,img_684828175-684828213_h0_020.png,1.0,1.0
684842474-684842485,img_684842474-684842485_h1_020.png,,
684828130-684842314,img_684828130-684842314_h1_027.png,,
684842445-684842462,img_684842445-684842462_h0_004.png,1.0,1.0
684842445-684842462,img_684842445-684842462_h1_005.png,,
684828130-684842314,img_684828130-684842314_h0_026.png,,
684828175-684828213,img_684828175-684828213_h1_021.png,,
684842460-684842474,img_684842460-684842474_h1_016.png,,
684842460-684842474,img_684842460-684842474_h0_015.png,,
684842445-684842462,img_684842445-684842462_h0_000.png,,
684842320-684842330,img_684842320-684842330_h0_036.png,,
684842320-684842330,img_684842320-684842330_h1_037.png,,
684842462-684842485,img_684842462-684842485_h0_006.png,,
684842463-684842467,img_684842463-684842467_h1_003.png,,
684842463-684842467,img_684842463-684842467_h0_002.png,,
684842445-684842462,img_684842445-684842462_h0_008.png,,
684842445-684842462,img_684842445-684842462_h1_009.png,,
684842393-5664138670,img_684842393-5664138670_h1_013.png,,
684842393-5664138670,img_684842393-5664138670_h0_012.png,,
684842393-5664138670,img_684842393-5664138670_h1_011.png,,
684842393-5664138670,img_684842393-5664138670_h0_010.png,,
684842393-5664138670,img_684842393-5664138670_h0_008.png,,
684842393-5664138670,img_684842393-5664138670_h1_009.png,,
684842393-5664138670,img_684842393-5664138670_h1_007.png,,
684842393-5664138670,img_684842393-5664138670_h0_006.png,,
684842393-5664138670,img_684842393-5664138670_h0_004.png,,
684842393-5664138670,img_684842393-5664138670_h1_005.png,,
684842352-684842393,img_684842352-684842393_h1_005.png,,
684842352-684842393,img_684842352-684842393_h0_004.png,,
684842352-684842393,img_684842352-684842393_h0_000.png,,
684842445-684842462,img_684842445-684842462_h0_010.png,,
684842445-684842462,img_684842445-684842462_h1_011.png,,
684842389-684842445,img_684842389-684842445_h0_004.png,,
684842389-684842445,img_684842389-684842445_h1_005.png,,
684828449-684844055,img_684828449-684844055_h0_008.png,,
684828449-684844055,img_684828449-684844055_h1_009.png,,
684842331-684842389,img_684842331-684842389_h1_003.png,0.0,0.0
684842331-684842389,img_684842331-684842389_h0_002.png,,
684842352-684842393,img_684842352-684842393_h1_001.png,,
684842389-684842445,img_684842389-684842445_h0_002.png,,
684842389-684842445,img_684842389-684842445_h1_003.png,,
684842352-684842393,img_684842352-684842393_h1_003.png,,
684842352-684842393,img_684842352-684842393_h0_002.png,,
684842445-684842462,img_684842445-684842462_h1_017.png,,
684842393-5664138670,img_684842393-5664138670_h0_000.png,,
684842389-684842445,img_684842389-684842445_h0_000.png,,
684842352-684842393,img_684842352-684842393_h0_008.png,,
684842352-684842393,img_684842352-684842393_h1_009.png,,
684828449-684844055,img_684828449-684844055_h1_001.png,,
684828449-684844055,img_684828449-684844055_h0_000.png,,
684828175-684828213,img_684828175-684828213_h0_022.png,,
684828175-684828213,img_684828175-684828213_h1_023.png,,
684842352-684842393,img_684842352-684842393_h0_006.png,,
684842352-684842393,img_684842352-684842393_h1_007.png,,
684842393-5664138670,img_684842393-5664138670_h0_002.png,,
684842393-684842445,img_684842393-684842445_h0_000.png,,
684842393-684842445,img_684842393-684842445_h1_001.png,,
684842389-684842445,img_684842389-684842445_h1_001.png,,
684842393-5664138670,img_684842393-5664138670_h1_001.png,,
684842445-684842462,img_684842445-684842462_h0_016.png,,
684828130-684842314,img_684828130-684842314_h0_014.png,,
684842331-684842389,img_684842331-684842389_h0_014.png,0.0,1.0
684828130-684842314,img_684828130-684842314_h1_015.png,,
684842331-684842389,img_684842331-684842389_h1_015.png,,
4469460367-6782196318,img_4469460367-6782196318_h1_005.png,,
684842460-684842474,img_684842460-684842474_h0_013.png,,
684842460-684842474,img_684842460-684842474_h1_014.png,,
684842445-684842462,img_684842445-684842462_h1_001.png,,
684842311-684842331,img_684842311-684842331_h0_020.png,,
684842462-736437264,img_684842462-736437264_h1_019.png,,
684842311-684842331,img_684842311-684842331_h1_021.png,,
684842462-736437264,img_684842462-736437264_h0_018.png,,
684842474-684842485,img_684842474-684842485_h1_018.png,,
684842474-684842485,img_684842474-684842485_h0_017.png,,
684842462-684842485,img_684842462-684842485_h1_007.png,,
684842460-684842474,img_684842460-684842474_h0_017.png,,
684842462-684842485,img_684842462-684842485_h1_003.png,,
684842462-684842485,img_684842462-684842485_h0_002.png,,
684842320-684842330,img_684842320-684842330_h0_030.png,,
684842320-684842330,img_684842320-684842330_h1_031.png,,
684842445-684842462,img_684842445-684842462_h0_006.png,,
684828130-684842314,img_684828130-684842314_h0_024.png,,
684842460-684842474,img_684842460-684842474_h1_018.png,,
684842463-684842485,img_684842463-684842485_h0_002.png,,
684828175-684828213,img_684828175-684828213_h1_015.png,,
684828175-684828213,img_684828175-684828213_h0_014.png,,
684842463-684842485,img_684842463-684842485_h1_003.png,,
684842474-684842485,img_684842474-684842485_h0_023.png,0.5,0.5
684842474-684842485,img_684842474-684842485_h1_024.png,,
684828130-684842314,img_684828130-684842314_h1_025.png,,
684842445-684842462,img_684842445-684842462_h1_007.png,,
684842462-736437264,img_684842462-736437264_h0_014.png,,
684828130-684842314,img_684828130-684842314_h1_023.png,,
684842460-684842474,img_684842460-684842474_h0_025.png,,
684828130-684842314,img_684828130-684842314_h0_022.png,,
684828175-684828213,img_684828175-684828213_h0_016.png,,
684842462-684842485,img_684842462-684842485_h1_001.png,,
684828175-684828213,img_684828175-684828213_h1_013.png,,
684842462-684842485,img_684842462-684842485_h0_000.png,,
684842445-684842462,img_684842445-684842462_h1_003.png,,
684842445-684842462,img_684842445-684842462_h0_002.png,,
684842474-684842485,img_684842474-684842485_h1_026.png,,
684842474-684842485,img_684842474-684842485_h0_025.png,,
684842463-684842485,img_684842463-684842485_h0_000.png,,
684828175-684828213,img_684828175-684828213_h0_012.png,,
684842463-684842485,img_684842463-684842485_h1_001.png,,
684842460-684842474,img_684842460-684842474_h1_026.png,,
684828175-684828213,img_684828175-684828213_h1_017.png,,
684828130-684842314,img_684828130-684842314_h0_020.png,,
684828130-684842314,img_684828130-684842314_h1_021.png,,
684842445-684842462,img_684842445-684842462_h1_013.png,,
684842445-684842462,img_684842445-684842462_h0_012.png,,
684828130-684842314,img_684828130-684842314_h1_019.png,,
684842460-684842474,img_684842460-684842474_h1_008.png,,
684842460-684842474,img_684842460-684842474_h1_007.png,,
684842460-684842474,img_684842460-684842474_h0_006.png,,
684842311-684842331,img_684842311-684842331_h1_017.png,,
684842311-684842331,img_684842311-684842331_h0_016.png,,
684828137-684842276,img_684828137-684842276_h0_014.png,,
684828130-684842314,img_684828130-684842314_h0_018.png,,
684842445-684842462,img_684842445-684842462_h1_015.png,,
684842445-684842462,img_684842445-684842462_h0_014.png,1.0,1.0
684828130-684842314,img_684828130-684842314_h1_017.png,,
684842331-684842389,img_684842331-684842389_h0_010.png,,
684842330-684842331,img_684842330-684842331_h0_000.png,,
684842331-684842389,img_684842331-684842389_h1_011.png,,
684842311-684842331,img_684842311-684842331_h1_001.png,,
684842311-684842331,img_684842311-684842331_h0_000.png,,
684842330-684842331,img_684842330-684842331_h1_001.png,,
684828130-684842314,img_684828130-684842314_h0_016.png,,
684828175-684828213,img_684828175-684828213_h0_024.png,,
684828175-684828213,img_684828175-684828213_h1_025.png,,
684842330-684842331,img_684842330-684842331_h1_007.png,,
684842330-684842331,img_684842330-684842331_h0_006.png,,
684828130-684842314,img_684828130-684842314_h0_012.png,,
684828130-684842314,img_684828130-684842314_h1_013.png,,
684842311-684842331,img_684842311-684842331_h0_018.png,,
684842311-684842331,img_684842311-684842331_h1_019.png,,
684842330-684842331,img_684842330-684842331_h0_008.png,,
684842276-1362263187,img_684842276-1362263187_h1_003.png,,
684828137-684842276,img_684828137-684842276_h0_002.png,,
684828137-684842276,img_684828137-684842276_h1_003.png,,
684842276-1362263187,img_684842276-1362263187_h0_002.png,,
684828137-684842276,img_684828137-684842276_h0_004.png,,
684842276-1362263187,img_684842276-1362263187_h1_007.png,,
684828137-684842276,img_684828137-684842276_h1_005.png,,
684842311-684842331,img_684842311-684842331_h0_002.png,,
684842311-684842331,img_684842311-684842331_h1_003.png,,
684842330-684842331,img_684842330-684842331_h0_002.png,,
684842330-684842331,img_684842330-684842331_h1_003.png,,
684828130-684842314,img_684828130-684842314_h1_011.png,,
684828130-684842314,img_684828130-684842314_h0_010.png,,
684842331-684842389,img_684842331-684842389_h0_000.png,,
684842389-684842445,img_684842389-684842445_h0_006.png,,
684842311-684842331,img_684842311-684842331_h1_013.png,,
684842330-684842331,img_684842330-684842331_h0_024.png,,
684842276-1362263187,img_684842276-1362263187_h1_011.png,,
684842276-1362263187,img_684842276-1362263187_h0_010.png,,
684842330-684842331,img_684842330-684842331_h1_025.png,,
684828137-684842276,img_684828137-684842276_h0_018.png,,
684828137-684842276,img_684828137-684842276_h1_019.png,,
684842311-684842331,img_684842311-684842331_h0_012.png,,
684842331-684842389,img_684842331-684842389_h1_001.png,,
684842389-684842445,img_684842389-684842445_h1_007.png,,
684842330-684842331,img_684842330-684842331_h0_004.png,,
684842311-684842331,img_684842311-684842331_h0_004.png,,
684842311-684842331,img_684842311-684842331_h1_005.png,,
684842330-684842331,img_684842330-684842331_h1_005.png,,
684828130-684842314,img_684828130-684842314_h0_008.png,0.5,1.0
684842276-1362263187,img_684842276-1362263187_h0_008.png,,
684842330-684842331,img_684842330-684842331_h1_011.png,,
684842330-684842331,img_684842330-684842331_h0_010.png,,
684828137-684842276,img_684828137-684842276_h0_006.png,,
684842330-684842331,img_684842330-684842331_h1_023.png,,
684842330-684842331,img_684842330-684842331_h0_022.png,,
684828137-684842276,img_684828137-684842276_h1_007.png,,
684842276-1362263187,img_684842276-1362263187_h1_009.png,,
684828137-684842276,img_684828137-684842276_h1_015.png,,
684842311-684842331,img_684842311-684842331_h0_008.png,,
684842276-1362263187,img_684842276-1362263187_h0_018.png,,
684842330-684842331,img_684842330-684842331_h0_018.png,,
684842276-1362263187,img_684842276-1362263187_h1_019.png,,
684842311-684842331,img_684842311-684842331_h1_009.png,,
684842330-684842331,img_684842330-684842331_h1_019.png,,
684842276-1362263187,img_684842276-1362263187_h0_016.png,,
684828130-684842314,img_684828130-684842314_h1_009.png,,
684842331-684842389,img_684842331-684842389_h1_013.png,,
684842331-684842389,img_684842331-684842389_h0_012.png,,
684842331-684842389,img_684842331-684842389_h1_005.png,,
684842331-684842389,img_684842331-684842389_h0_004.png,0.0,0.5
684828449-684844055,img_684828449-684844055_h1_011.png,,
684828449-684844055,img_684828449-684844055_h0_010.png,,
684828137-684842276,img_684828137-684842276_h1_013.png,,
684842276-1362263187,img_684842276-1362263187_h1_017.png,,
684828137-684842276,img_684828137-684842276_h0_012.png,,
684842330-684842331,img_684842330-684842331_h0_016.png,,
684842311-684842331,img_684842311-684842331_h1_007.png,,
684842330-684842331,img_684842330-684842331_h1_017.png,,
684828137-684842276,img_684828137-684842276_h1_011.png,,
684842276-1362263187,img_684842276-1362263187_h1_015.png,,
684842276-1362263187,img_684842276-1362263187_h0_014.png,,
684828137-684842276,img_684828137-684842276_h0_010.png,,
684842311-684842331,img_684842311-684842331_h0_006.png,,
684842330-684842331,img_684842330-684842331_h1_015.png,0.0,1.0
684828137-684842276,img_684828137-684842276_h1_009.png,,
684842276-1362263187,img_684842276-1362263187_h0_012.png,,
684842330-684842331,img_684842330-684842331_h0_014.png,0.5,1.0
684842276-1362263187,img_684842276-1362263187_h1_013.png,,
105012363-4599846705,img_105012363-4599846705_h0_016.png,,
105963772-106056474,img_105963772-106056474_h1_005.png,,
104572642-106056474,img_104572642-106056474_h0_024.png,0.5,0.0
4599846705-4599846707,img_4599846705-4599846707_h1_003.png,,
104572642-106056474,img_104572642-106056474_h1_025.png,,
4599846705-4599846707,img_4599846705-4599846707_h0_002.png,,
105963772-106056474,img_105963772-106056474_h1_007.png,,
105963772-106056474,img_105963772-106056474_h0_006.png,,
105012363-4599846705,img_105012363-4599846705_h1_015.png,,
105012363-4599846705,img_105012363-4599846705_h0_014.png,,
684842311-1362263182,img_684842311-1362263182_h0_004.png,,
684842320-684842330,img_684842320-684842330_h1_045.png,,
106056474-106056485,img_106056474-106056485_h1_009.png,0.5,0.0
106056474-106056485,img_106056474-106056485_h0_008.png,,
684842311-1362263182,img_684842311-1362263182_h1_005.png,,
684842320-684842330,img_684842320-684842330_h1_047.png,,
684842320-684842330,img_684842320-684842330_h0_046.png,,
684842330-684842331,img_684842330-684842331_h0_032.png,,
684842330-684842331,img_684842330-684842331_h1_033.png,,
684842330-684842331,img_684842330-684842331_h0_028.png,1.0,1.0
106056474-106056485,img_106056474-106056485_h0_004.png,,
684828139-684828146,img_684828139-684828146_h0_002.png,,
684800917-684828139,img_684800917-684828139_h0_002.png,,
106056474-106056485,img_106056474-106056485_h1_005.png,,
684800917-684828139,img_684800917-684828139_h1_003.png,,
684828139-684828146,img_684828139-684828146_h1_003.png,,
105963772-106056474,img_105963772-106056474_h1_019.png,,
105963772-106056474,img_105963772-106056474_h0_018.png,,
4599846701-4599846705,img_4599846701-4599846705_h0_006.png,1.0,1.0
105963772-106056474,img_105963772-106056474_h1_021.png,,
684828137-684842276,img_684828137-684842276_h1_021.png,,
684842276-1362263187,img_684842276-1362263187_h0_020.png,,
684842276-1362263187,img_684842276-1362263187_h1_021.png,,
684842330-684842331,img_684842330-684842331_h0_026.png,,
684842330-684842331,img_684842330-684842331_h1_027.png,,
684828137-684842276,img_684828137-684842276_h0_020.png,,
684842330-684842331,img_684842330-684842331_h1_029.png,,
104633450-684842626,img_104633450-684842626_h1_009.png,,
104633450-684842626,img_104633450-684842626_h0_008.png,,
104633450-684842626,img_104633450-684842626_h1_007.png,,
104633450-684842626,img_104633450-684842626_h0_006.png,,
4599846701-4599846705,img_4599846701-4599846705_h1_001.png,,
684842626-4599846701,img_684842626-4599846701_h1_004.png,,
2634770647-4599846701,img_2634770647-4599846701_h0_002.png,,
105963772-4599846701,img_105963772-4599846701_h0_000.png,,
684842626-4599846701,img_684842626-4599846701_h0_003.png,,
4599846701-4599846705,img_4599846701-4599846705_h1_007.png,,
105963772-106056474,img_105963772-106056474_h0_020.png,,
4599846701-4599846705,img_4599846701-4599846705_h0_004.png,,
4599846701-4599846705,img_4599846701-4599846705_h1_005.png,,
105963772-106056474,img_105963772-106056474_h0_022.png,,
105963772-106056474,img_105963772-106056474_h1_023.png,,
4599846701-4599846705,img_4599846701-4599846705_h1_009.png,,
105963772-106056474,img_105963772-106056474_h0_014.png,,
105963772-106056474,img_105963772-106056474_h1_015.png,1.0,1.0
4599846701-4599846705,img_4599846701-4599846705_h0_008.png,,
684842330-684842331,img_684842330-684842331_h0_020.png,,
684842330-684842331,img_684842330-684842331_h1_021.png,,
684828137-684842276,img_684828137-684842276_h0_016.png,,
684828137-684842276,img_684828137-684842276_h1_017.png,,
